#,Title,Published Year,Author,Journal,DOI,Notes,Tags
132,Ecology of Wild and Domestic Suids in Relation to the Epidemiology of African Swine Fever in Northern KwaZulu-Natal,2020,Mapendere 2020,,,Exclusion reason: Background articles; ,
133,"Pigs, Production, & People: Utilizing Technology to Facilitate Biosecurity Monitoring in an Evolving Swine Production Industry",2021,Black 2021,,,Exclusion reason: Wrong network analysis type; ,
134,Low pathogenic avian influenza and live bird markets in Southern California,2007,Yee 2007,,,Exclusion reason: Background articles; ,
135,Leveraging Mechanistic Models to Characterize the Dynamics of Zoonotic Infectious Diseases and Assess Intervention Strategies,2018,Ambrose 2018,,,Exclusion reason: Wrong network analysis type; ,
136,The optimization resterch of pork supply chain management baesk-on internet of things of china,2011,Zhai 2011,,,Exclusion reason: Wrong network analysis type; ,
137,Modeling and Mining Antimicrobial Resistance in Human and Animal Populations,2020,Cazer 2020,,,"Exclusion reason: Wrong network analysis type; Sara Sequeira (2024-02-22 00:26:41)(Select): antimicrobials are nodes.
; ",
138,A Complex System Approach to Assess the Beef Cattle Industry Robustness Against Biosecurity Threats,2021,Yang 2021,,,Exclusion reason: Not animal movements; ,
139,Infectious disease dynamics on the cattle movement network with applications to bovine tuberculosis.,2008,Pollock 2008,,,Exclusion reason: Not animal movements; Sara Sequeira (2024-03-08 07:30:20)(Select): The pdf does not correspond to the title but was the paper following conference abstract (at least abstract is the same); ,
140,Badger Social Networks and Their Implications for Disease Transmission,2017,Steward 2017,,,Exclusion reason: Wrong network analysis type; ,
141,"Biodiversity, dispersal, and risk: Species spread in ecological and social-ecological systems",2016,Shanafelt 2016,,,Exclusion reason: Wrong network analysis type; ,
142,Study on the transmission dynamics and control measures of infectious diseases based on a metapopulation network,2011,Huang 2011,,,Exclusion reason: Full text unavailable; ,
143,Decision-Making in the Livestock Supply Chain,2022,Gao 2022,,,Exclusion reason: Wrong network analysis type; ,
144,Real-time inference and risk-prediction for notifable disease of animals,2009,Jewell 2009,,,Exclusion reason: Not an article; ,
145,Exact and approximate epidemic models on networks : theory and applications,2013,Taylor 2013,,,Exclusion reason: Wrong network analysis type; ,
146,Structural Properties of Contact Networks and the Implications for Mitigating the Dispersion of Communicable Diseases,2016,Gao 2016,,,Exclusion reason: Human population; ,
147,"Interactions between Social Structure, Contact Networks, and Infectious Disease Spread in Wildlife Populations",2017,Sah 2017,,,Exclusion reason: Wrong population; ,
148,Control and surveillance of partially observed stochastic epidemics in a bayesian framework,2016,Adrakey 2016,,,"Exclusion reason: Wrong network analysis type; Sara Sequeira (2024-02-21 10:01:02)(Select): Chapter 7 (7.6) - an approach is followed whereby the temporal dynamics of PPR are represented stochastically and in which different mechanisms of spread are combined in an integrated network model. In particular, the system is represented as a network of vertices and directed edges, where each edge corresponds to a mechanism of spread and behaves stochastically in a manner which can reflect the current knowledge regarding the respective mechanism; ",
149,Disease invasion and control in structured populations: Bovine tuberculosis in the buffalo population of the Kruger National Park,2005,Cross 2005,,,Exclusion reason: Wrong network analysis type; ,
150,Mean-Field Models in Network Inference and Epidemic Control,2021,DiLauro 2021,,,Exclusion reason: Human population; ,
151,Modeling and Testing of Connected and Automated Transportation Systems,2021,Tang 2021,,,Exclusion reason: Wrong network analysis type; ,
152,Horizontal disease transmission in lions from behavioural interfaces via social network analysis.,2020,Maruping-Mzileni 2020,Mammal Research,10.1007/s13364-020-00526-7,Exclusion reason: No association with disease control or prevention; ,
153,Using a Bayesian network predictive model to understand vulnerability of Australian sheep producers to a foot and mouth disease outbreak.,2021,Manyweathers 2021,Frontiers in Veterinary Science,10.3389/fvets.2021.668679,Exclusion reason: Wrong network analysis type; ,
154,Predicting and controlling infectious disease epidemics using temporal networks.,2013,Masuda 2013,F1000 Prime Reports,,Exclusion reason: Background articles; ,
155,Understanding the vulnerability of beef producers in Australia to an FMD outbreak using a Bayesian Network predictive model.,2020,Manyweathers 2020,Preventive Veterinary Medicine,10.1016/j.prevetmed.2019.104872,Exclusion reason: Not animal movements; ,
156,Spatio-temporal network analysis of pig movements in Great Britain: implications for disease transmission and control strategies.,2015,Guinat 2015,"Xth International Congress for Veterinary Virology & 9th Annual Meeting of EPIZONE, Changing Viruses in a Changing World, August 31st - September 3rd 2015, Montpellier, France",,Exclusion reason: Full text unavailable; ,
157,Foot and mouth disease and control strategies in Southeast Asia and the Pacific - the current situation.,2011,Abila 2011,,,Exclusion reason: Not an article; ,
158,"Investigating the association between pig transports, veterinarian visits and farm production type to inform risk-based surveillance strategies.",2022,Galli 2022,,,Exclusion reason: Full text unavailable; Sara Sequeira (2024-02-17 11:39:53)(Select): Conference only?; ,
159,A study of cattle movements in Northern Ireland for 2005-2015 using social network analysis.,2018,Brown 2018,,,"Exclusion reason: Full text unavailable; Sara Sequeira (2024-04-12 11:38:15)(Select): We have the thesis, that includes the same study.; ",
160,Use of social network analysis to characterise equine movements and identify premises at high risk for disease introduction and spread in Spain.,2010,Martinez-Lopez 2010,,,Exclusion reason: Equine; ,
161,"Social network analysis on feed trading pattern of small holder dairy farms, Nong Pho Dairy Cooperative, Ltd. (under the Royal Patronage).",2013,Wongphruksasoong 2013,Kasetsart Veterinarians,,Exclusion reason: Thai language; ,
162,"Social network analysis for the assessment of pig, cattle and buffalo movement in Xayabouli, Lao PDR.",2019,Poolkhet 2019,PeerJ,,Exclusion reason: Wrong network analysis type; ,
163,"Social network analysis of meat goat trading and its relation to the spread of foot and mouth disease, carprine arthritis encephalitis and brucellosis in Chainat province.",2014,Boonyo 2014,Journal of Kasetsart Veterinarians,,Exclusion reason: Thai language; ,
164,"Bayesian network modelling of biosecurity perceptions, practice and infection in the 2007 equine influenza outbreak in Australia.",2013,Firestone 2013,,,Exclusion reason: Not animal movements; ,
165,Adding the spatial dimension to the social network analysis of an epidemic.,2011,Firestone 2011,,,Exclusion reason: Equine; ,
166,The importance of location in contact networks: describing early epidemic spread using spatial social network analysis.,2011,Firestone 2011,Preventive Veterinary Medicine,10.1016/j.prevetmed.2011.07.006,Exclusion reason: Equine; ,
167,Consequences of networks in epidemiological predictions of FMD.,2009,Lyytikainen 2009,,,Exclusion reason: Full text unavailable; ,
168,Comparison of the dynamic networks of four equine boarding and training facilities.,2019,Milwid 2019,Preventive Veterinary Medicine,10.1016/j.prevetmed.2018.11.011,Exclusion reason: Wrong network analysis type; ,
169,Using Social Network Analysis to characterize the collaboration network of backyard poultry trainers in California.,2018,Cadena 2018,Preventive Veterinary Medicine,10.1016/j.prevetmed.2018.07.016,Exclusion reason: Wrong network analysis type; ,
170,Vulnerability and coping strategies within wild meat trade networks during the COVID-19 pandemic,2023,Enns 2023,World Development,10.1016/j.worlddev.2023.106310,Exclusion reason: Not animal movements; ,
171,"Characterization of the cattle movement network in the state of Goiás, Brazil",2022,Azevedo 2022,Arquivo Brasileiro de Medicina Veterinaria e Zootecnia,10.1590/1678-4162-12496,Exclusion reason: Background articles; Sara Sequeira (2024-03-08 07:29:32)(Select): Objective of the study is presented as just descriptive.; ,
172,"Tracing current wildlife trade: An initial investigation in makassar city, indonesia",2021,Maulany 2021,Forest and Society,10.24259/fs.v5i2.9097,Exclusion reason: Background articles; ,
173,"Social network analysis and whole-genome sequencing to evaluate disease transmission in a large, dynamic population: A study of avian mycobacteriosis in zoo birds",2021,Witte 2021,PLoS ONE,10.1371/journal.pone.0252152,Exclusion reason: Wrong network analysis type; ,
174,The Ontario Animal Health Network: enhancing disease surveillance and information sharing through integrative data sharing and management,2021,Miltenburg 2021,Journal of Veterinary Diagnostic Investigation,10.1177/10406387211003910,Exclusion reason: Wrong network analysis type; ,
175,Using a participatory qualitative risk assessment to estimate the risk of introduction and spread of transboundary animal diseases in scarce-data environments: A Spatial Qualitative Risk Analysis applied to foot-and-mouth disease in Tunisia 2014-2019,2021,Squarzoni-Diaw 2021,Transboundary and Emerging Diseases,10.1111/tbed.13920,Exclusion reason: Background articles; ,
176,Quantitative characterization of animal social organization: Applications for epidemiological modeling,2020,Voelkl 2020,Mathematical Biosciences and Engineering,10.3934/mbe.2020271,Exclusion reason: Background articles; ,
177,Network analysis of the sick-pig commodity chain in Northern Vietnam: Risk of disease dissemination,2020,Hoang 2020,Revue d'Elevage et de Medecine Veterinaire des Pays Tropicaux(France),10.19182/remvt.31872,Exclusion reason: Wrong network analysis type; ,
178,Transmission network reconstruction for foot- and-mouth disease outbreaks incorporating farm-level covariates,2020,Firestone 2020,PLoS ONE,10.1371/journal.pone.0235660,Exclusion reason: Wrong network analysis type; ,
179,"Biosecurity assessment and trading network analysis of duck farms in Candaba, Pampanga, Philippines",2020,Tanquilut 2020,Philippine Journal of Veterinary Medicine,,Exclusion reason: Background articles; ,
180,"Functional connectivity network between terrestrial and aquatic habitats by a generalist waterbird, and implications for biovectoring",2020,Martín-Vélez 2020,Science of the Total Environment,10.1016/j.scitotenv.2019.135886,Exclusion reason: Fish population; ,
181,Investigation of intra-herd spread of Mycobacterium caprae in cattle by generation and use of a whole-genome sequence,2017,Broeckl 2017,Veterinary Research Communications,10.1007/s11259-017-9679-8,Exclusion reason: Wrong network analysis type; ,
182,Disease implications of animal social network structure: A synthesis across social systems,2018,Sah 2018,Journal of Animal Ecology,10.1111/1365-2656.12786,Exclusion reason: Wrong network analysis type; ,
183,Dynamical network models for cattle trade: Towards economy-based epidemic risk assessment,2017,Hoscheit 2017,Journal of Complex Networks,10.1093/comnet/cnw026,Exclusion reason: Wrong network analysis type; ,
184,Network structure and prevalence of Cryptosporidium in Belding's ground squirrels,2013,VanderWaal 2013,Behavioral Ecology and Sociobiology,10.1007/s00265-013-1602-x,Exclusion reason: Wrong population; ,
185,Network models: An underutilized tool in wildlife epidemiology?,2011,Craft 2011,Interdisciplinary Perspectives on Infectious Diseases,10.1155/2011/676949,Exclusion reason: Background articles; ,
186,The trade network in the dairy industry and its implication for the spread of contamination,2012,Pinior 2012,Journal of Dairy Science,10.3168/jds.2012-5809,Exclusion reason: Wrong network analysis type; ,
187,Mitigation strategies for foot and mouth disease: A learning-based approach,2013,Chowdhury 2013,"Investigations into Living Systems, Artificial Life, and Real-World Solutions",10.4018/978-1-4666-3890-7.ch016,Exclusion reason: Wrong network analysis type; ,
188,Modeling and support tools for studying disease spread in livestock using networks,2010,Francis 2010,"Modelling for Environment's Sake: Proceedings of the 5th Biennial Conference of the International Environmental Modelling and Software Society, iEMSs 2010",,Exclusion reason: Background articles; ,
189,Pair approximations and the inclusion of indirect transmission: Theory and application to between farm transmission of Salmonella,2007,Xiao 2007,Journal of Theoretical Biology,10.1016/j.jtbi.2006.08.019,Exclusion reason: Model development; ,
190,"Modelling influenza pandemic, intervention strategies, and food distribution",2009,Ekici 2009,Society for Health Systems Conference and Expo,,Exclusion reason: Background articles; ,
